date_key,day,full_date,is_weekend,month,month_name,quarter,year
1,1,2023-01-01,True,1,Jan,1,2023
2,31,2023-01-31,False,1,Jan,1,2023
3,2,2023-03-02,False,3,Mar,1,2023
4,1,2023-04-01,True,4,Apr,2,2023
5,1,2023-05-01,False,5,May,2,2023
6,31,2023-05-31,False,5,May,2,2023
7,30,2023-06-30,False,6,Jun,2,2023
8,30,2023-07-30,True,7,Jul,3,2023
9,29,2023-08-29,False,8,Aug,3,2023
10,28,2023-09-28,False,9,Sep,3,2023
11,28,2023-10-28,True,10,Oct,4,2023
12,27,2023-11-27,False,11,Nov,4,2023
13,27,2023-12-27,False,12,Dec,4,2023
