date_key,dealer_key,labor_revenue,parts_revenue,total_service_cost,total_service_orders,total_service_revenue,vehicle_key
1,D001,0.0,0.0,0.0,0,0.0,V001
1,D001,5915.95,7948.79,8636.02,10,13864.73,V002
1,D001,6781.76,1806.64,3544.47,10,8588.4,V003
1,D002,0.0,0.0,0.0,0,0.0,V001
1,D002,339.42,2668.84,1454.35,2,3008.26,V002
1,D002,1448.08,2924.76,2504.92,2,4372.84,V003
1,D003,2485.38,659.6,1982.85,5,3144.98,V001
1,D003,593.23,3073.1,2490.12,5,3666.33,V002
1,D003,3242.13,7165.13,4479.95,8,10407.27,V003
2,D001,1128.63,9023.48,6436.18,8,10152.11,V001
2,D001,639.07,922.6,750.76,5,1561.66,V002
2,D001,2313.84,5223.97,3017.54,4,7537.81,V003
2,D002,945.96,1635.46,1158.57,2,2581.41,V001
2,D002,4019.94,1251.01,3391.2,8,5270.95,V002
2,D002,631.15,3702.67,2495.64,6,4333.82,V003
2,D003,2216.71,1842.67,2806.41,3,4059.38,V001
2,D003,5201.29,6446.88,5024.74,8,11648.17,V002
2,D003,1813.75,3044.51,2156.8,5,4858.27,V003
3,D001,4464.02,7361.73,5714.22,9,11825.75,V001
3,D001,883.14,2300.05,2104.81,2,3183.19,V002
3,D001,1785.48,4423.01,2500.39,10,6208.49,V003
3,D002,3364.13,7497.31,5882.96,9,10861.44,V001
3,D002,413.51,1863.35,1427.49,4,2276.86,V002
3,D002,4350.04,5889.11,4128.87,7,10239.14,V003
3,D003,2469.17,8746.65,4521.92,7,11215.82,V001
3,D003,2660.36,5308.66,3683.64,10,7969.01,V002
3,D003,1307.2,1736.32,2036.67,7,3043.52,V003
4,D001,674.5,1162.58,923.8,3,1837.08,V001
4,D001,512.45,1206.9,696.07,1,1719.34,V002
4,D001,3446.33,12649.12,10763.3,10,16095.44,V003
4,D002,596.71,3865.05,3003.9,4,4461.76,V001
4,D002,1368.76,2882.88,2694.24,2,4251.64,V002
4,D002,578.96,1391.47,996.3,1,1970.43,V003
4,D003,1014.03,9068.91,6192.21,7,10082.94,V001
4,D003,2386.57,4694.49,4323.84,10,7081.05,V002
4,D003,139.6,949.46,708.05,1,1089.06,V003
5,D001,5286.99,3745.6,5036.77,8,9032.59,V001
5,D001,0.0,0.0,0.0,0,0.0,V002
5,D001,4841.71,6108.87,6131.61,10,10950.58,V003
5,D002,109.31,1182.85,595.08,1,1292.16,V001
5,D002,1160.11,1906.07,2103.58,2,3066.18,V002
5,D002,1642.24,2747.11,2761.45,9,4389.34,V003
5,D003,1802.43,2266.79,1709.13,3,4069.22,V001
5,D003,1661.38,2179.31,2373.55,4,3840.69,V002
5,D003,1859.75,5681.42,3620.73,5,7541.17,V003
6,D001,489.53,2534.62,1286.34,3,3024.15,V001
6,D001,815.17,1905.85,1777.01,5,2721.02,V002
6,D001,4904.34,6744.92,5499.03,8,11649.25,V003
6,D002,1006.29,2552.36,1680.49,3,3558.65,V001
6,D002,4675.76,14412.66,12589.84,10,19088.42,V002
6,D002,2129.53,5348.81,4249.31,4,7478.35,V003
6,D003,3626.7,5149.81,5144.57,8,8776.51,V001
6,D003,2187.12,3595.85,2318.51,3,5782.98,V002
6,D003,2066.57,7007.98,4203.59,10,9074.55,V003
7,D001,0.0,0.0,0.0,0,0.0,V001
7,D001,1690.58,5989.98,4178.35,6,7680.56,V002
7,D001,1517.07,1477.28,1313.02,10,2994.35,V003
7,D002,1203.53,2567.48,2554.17,4,3771.01,V001
7,D002,1426.03,13146.53,9853.55,10,14572.56,V002
7,D002,0.0,0.0,0.0,0,0.0,V003
7,D003,2170.2,6130.37,4346.98,7,8300.57,V001
7,D003,764.26,183.46,632.49,1,947.71,V002
7,D003,3566.59,699.75,2084.98,8,4266.35,V003
8,D001,0.0,0.0,0.0,0,0.0,V001
8,D001,1336.66,1636.36,1626.76,2,2973.01,V002
8,D001,369.68,378.3,319.78,1,747.98,V003
8,D002,835.29,4324.47,2470.18,3,5159.76,V001
8,D002,3817.97,4218.37,4115.01,5,8036.33,V002
8,D002,1372.77,282.79,1007.39,4,1655.55,V003
8,D003,1004.22,1486.71,1157.92,4,2490.93,V001
8,D003,1510.9,100.91,861.03,2,1611.81,V002
8,D003,1867.27,2379.94,2021.9,4,4247.2,V003
9,D001,2286.16,4213.19,2700.16,3,6499.35,V001
9,D001,4601.38,2923.43,4130.06,9,7524.81,V002
9,D001,1067.75,2638.66,1667.59,2,3706.41,V003
9,D002,200.71,1175.53,876.76,1,1376.24,V001
9,D002,0.0,0.0,0.0,0,0.0,V002
9,D002,430.68,1478.06,808.54,1,1908.74,V003
9,D003,2463.94,3671.01,2995.34,6,6134.96,V001
9,D003,3215.29,1626.46,2799.03,6,4841.74,V002
9,D003,305.27,1989.02,1255.02,2,2294.29,V003
10,D001,3818.26,4250.68,3866.27,9,8068.94,V001
10,D001,6578.09,11975.8,7816.93,10,18553.89,V002
10,D001,1402.22,3198.2,2187.21,3,4600.42,V003
10,D002,4391.97,552.28,2119.72,7,4944.24,V001
10,D002,2032.74,2755.17,2917.13,3,4787.91,V002
10,D002,2833.13,7168.46,5008.4,7,10001.59,V003
10,D003,1432.26,2504.87,1663.99,2,3937.13,V001
10,D003,370.96,213.28,277.49,3,584.24,V002
10,D003,2039.59,9762.86,8095.37,9,11802.45,V003
11,D001,1685.3,657.81,1486.44,3,2343.1,V001
11,D001,1554.77,1565.3,1789.98,2,3120.07,V002
11,D001,0.0,0.0,0.0,0,0.0,V003
11,D002,0.0,0.0,0.0,0,0.0,V001
11,D002,4148.11,8980.22,6428.55,8,13128.33,V002
11,D002,2585.44,9196.03,6126.68,9,11781.47,V003
11,D003,1675.88,1191.33,1230.15,5,2867.21,V001
11,D003,710.76,556.59,597.4,1,1267.35,V002
11,D003,0.0,0.0,0.0,0,0.0,V003
12,D001,2213.23,7621.5,4996.05,7,9834.72,V001
12,D001,870.15,3192.31,2699.71,5,4062.46,V002
12,D001,2171.49,2967.23,2063.85,4,5138.72,V003
12,D002,1382.38,1957.57,1621.4,2,3339.95,V001
12,D002,0.0,0.0,0.0,0,0.0,V002
12,D002,6185.01,4383.89,5219.48,8,10568.9,V003
12,D003,783.84,956.63,1090.14,1,1740.48,V001
12,D003,2218.4,694.82,1972.13,4,2913.21,V002
12,D003,5728.61,693.47,2844.04,9,6422.08,V003
13,D001,0.0,0.0,0.0,0,0.0,V001
13,D001,2450.62,4196.23,4327.99,6,6646.85,V002
13,D001,1309.56,4932.33,3350.39,8,6241.88,V003
13,D002,1204.86,267.14,991.62,2,1472.0,V001
13,D002,653.13,520.07,793.93,1,1173.2,V002
13,D002,3016.33,1238.34,2686.34,6,4254.67,V003
13,D003,874.19,456.55,619.67,2,1330.74,V001
13,D003,5631.3,10241.22,8012.62,8,15872.52,V002
13,D003,3066.59,5946.78,5277.46,4,9013.37,V003
